id_candidato,nombre_completo_limpio,sexo_genero,partido,cargo,entidad,eleccion,ideology_classification,economic_axis,social_axis,populist_tendency,nationalist_tendency,current_political_alignment,economic_left_score,economic_right_score,social_progressive_score,social_conservative_score,populist_score,nationalist_score,amlo_4t_score,opposition_score
9229145,Yadhira Yvette Tamayo Herrera,F,PAN,Cámara de Diputados,Michoacán,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9229171,Senador Ricardo Francisco Exsome Zapata,M,PT,Cámara de Diputados,Veracruz,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9229207,Víctor Manuel Anastasio Galicia Ávila,M,PRI,Cámara de Diputados,Distrito Federal,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9229221,Senador Augusto Gómez Villanueva,M,PRI,Cámara de Diputados,Aguascalientes,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9229245,Jaqueline Hinojosa Madrigal,F,PRI,Cámara de Diputados,México,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9229247,Ricardo Augusto Ocampo Fernández,M,PRI,Cámara de Diputados,Campeche,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9229249,Senador José Manuel del Río Virgen,M,MC,Cámara de Diputados,Veracruz,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9229265,Mónica Fernández Balboa,F,MORENA,Cámara de Diputados,Tabasco,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9229287,María Luisa Gutiérrez Santoyo,F,MORENA,Cámara de Diputados,NA,Representación Proporcional,CENTRO_CONSERVADOR,,,,,,,,,,,,,
9229295,Senador Armando Contreras Castillo,M,MORENA,Cámara de Diputados,Oaxaca,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9229297,José Alberto Aguilar Iñárritu,M,PRI,Cámara de Diputados,Baja California Sur,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9229305,Angelina Carreño Mijares,F,PRI,Cámara de Diputados,Distrito Federal,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9229359,Janine Patricia Quijano Tapia,F,PVEM,Cámara de Diputados,Ciudad de México,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9229369,Tanya Rellstab Carreto,F,PVEM,Cámara de Diputados,México,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9229411,Jazmín Jaimes Albarrán,F,PRI,Cámara de Diputados,México,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9229419,Denisse Ortiz Pérez,F,PT,Cámara de Diputados,NA,Representación Proporcional,CENTRO,,,,,,,,,,,,,
GUERRERO,NA,NA,PARTIDO NUEVA ALIANZA SAN LUIS POTOSÍ,PRESIDENCIA MUNICIPAL,NA,CME-AHUALULCO,CENTRO,,,,,,,,,,,,,
54329,Hector Agustin Murguia Lardizabal,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46236,Zenon Muñoz,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54460,Francisco Antonio Herrera Ocaña,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10857,Maria del Carmen Segura Rangel,NA,PAN,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10889,Rosaura Virginia Denegre Vaught Ramirez,NA,PAN,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10899,Leovigildo Chavez Lopez,NA,PAN,NA,NA,NA,NACIONALISTA_DERECHA_CONSERVADORA,,,,,,,,,,,,,
10305,Nancy Yanira Ruiz Hernandez,NA,PAN,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10327,Jorge Hernandez Olvera,NA,PAN,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10497,Jorge Alejandro Chavez Presa,NA,PRI,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10507,Gustavo Sotelo Villegas,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10517,Filogonio Sanchez Alvarado,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10465,Margarita Maria Sanchez Gavito Diaz,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10377,Jose Alberto Aguilar Iñarritu,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10381,Araceli Garcia Rico,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
11116,Aldo Ugartechea Aranda,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_CENTRO_CONSERVADOR,,,,,,,,,,,,,
10395,Arianna Noemi Montiel Alvarado,NA,PRI,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10403,Luis Francisco Celis Molina,NA,PRI,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10407,Veronica Martinez Senties,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
11118,Israel Chaparro Medina,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10499,Lila Karina Abed Ruiz,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10509,Georgina Adriana Pulido Garcia,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10515,Martha Gutierrez Manrique,NA,PRI,NA,NA,NA,IZQUIERDA_MODERADA,,,,,,,,,,,,,
10519,Carlos Juan Camacho Davalos,NA,PRI,NA,NA,NA,OPOSICION_DERECHA_CONSERVADORA,,,,,,,,,,,,,
10543,Karla Paola Arsof Campos,NA,PRI,NA,NA,NA,POPULISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10547,Jose Luis Camacho Vargas,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10551,Teresa Ramos Arreola,NA,PRI,NA,NA,NA,DERECHA_CONSERVADORA,,,,,,,,,,,,,
10555,Luis Salvador Figueroa Solano,NA,PRI,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10561,Gabriela de Regil Curiel,NA,PRI,NA,NA,NA,POPULISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10563,Edgar Mereles Ortiz,NA,PRI,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10567,Guadalupe Aurora Lol Be Peraza Gonzalez,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10573,Marco Antonio Velasquez Valencia,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10585,Luis Miguel Claverie Farias,NA,PRI,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10593,Juan Luis Gomez Jardon,NA,PRI,NA,NA,NA,POPULISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10607,Maria del Pilar Corona Toledo,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10619,Monserrat Perez Cedeño,NA,PRI,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10635,Juan Carlos Garza Castro,NA,PRI,NA,NA,NA,DERECHA_CONSERVADORA,,,,,,,,,,,,,
10645,Fidel Emanuel Cruz Espinosa,NA,PRI,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10653,Odalis Viridiana Segura Mancilla,NA,PRI,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10659,Adriana Duarte Yepez,NA,PRI,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10663,Carlos Conrado Diaz Ornelas,NA,PRI,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10199,Juan Ayala Rivero,NA,PRD,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10587,Alhely Rubio Arronis,NA,PVEM,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10595,Leonardo Alvarez Romo,NA,PVEM,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10613,Hector Guijosa Mora,NA,PVEM,NA,NA,NA,POPULISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10657,Yuri Pavon Romero,NA,PVEM,NA,NA,NA,NACIONALISTA_CENTRO_CONSERVADOR,,,,,,,,,,,,,
10669,Sergio Flores Rios,NA,PVEM,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10933,Ulises Aguilar Bravo,NA,PVEM,NA,NA,NA,NACIONALISTA_CENTRO,,,,,,,,,,,,,
10939,Marina Emilia Sanchez Flores,NA,PVEM,NA,NA,NA,NACIONALISTA_DERECHA_CONSERVADORA,,,,,,,,,,,,,
10943,Abigail Cala Camacho,NA,PVEM,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10947,Sara Guadalupe Vega Hernandez,NA,PVEM,NA,NA,NA,NACIONALISTA_DERECHA_CONSERVADORA,,,,,,,,,,,,,
10951,Samantha Dessirey Sanchez Montenegro,NA,PVEM,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10953,Hugo Hernandez Bautista,NA,PVEM,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10961,Alejandro Hermenegildo Bautista Flores,NA,PVEM,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10967,Veronica Ugarte Triana,NA,PVEM,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10423,Maria Gabriela Delgado Ballesteros,NA,MC,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10439,Elias Garcia Aparicio,NA,MC,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10443,Martin Anselmo Muñoz Munguia,NA,MC,NA,NA,NA,OPOSICION_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10337,Miguel Angel Martinez Cuevas,NA,MC,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10339,Claudia Beltran Tagle,NA,MC,NA,NA,NA,DERECHA_CONSERVADORA,,,,,,,,,,,,,
10219,Maria Liliana Mejia Salazar,NA,MC,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10221,Arturo Rodriguez Gutierrez,NA,MC,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10455,Ivan de la Cruz Teacalco,NA,MC,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10341,Elizabeth Figueroa Hurtado,NA,MC,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10187,Alfonso Arana Ramirez,NA,MC,NA,NA,NA,POPULISTA_OPOSICION_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10229,Gustavo Zarco Sanchez,NA,MC,NA,NA,NA,NACIONALISTA_OPOSICION_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10231,Michel Reyna Blanco,NA,MC,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10457,Jasmin Rocha Alarcon,NA,MC,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10461,Cruz Erlyn Lopez Rivas,NA,MC,NA,NA,NA,POPULISTA_OPOSICION_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10469,Gerardo Gil Cordova,NA,MC,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10475,Martha Jurado Mancera,NA,MC,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10505,Margarita Bahena Ocampo,NA,MC,NA,NA,NA,POPULISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10677,Miguel Osbaldo Jimenez Santamaria,NA,MC,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10683,Fernando Valero Ortiz,NA,MC,NA,NA,NA,OPOSICION_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10119,Gabriel Ricardo Quadri de la Torre,NA,NUEVA ALIANZA,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10141,Fadalala Akabani Hneide,NA,NUEVA ALIANZA,NA,NA,NA,NACIONALISTA_DERECHA_CONSERVADORA,,,,,,,,,,,,,
10145,Amalia Bio Jimenez,NA,NUEVA ALIANZA,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10163,Maria Guadalupe Guerrero Saucedo,NA,NUEVA ALIANZA,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10171,Samuel Obed Hernandez Salinas,NA,NUEVA ALIANZA,NA,NA,NA,NACIONALISTA_IZQUIERDA_MODERADA,,,,,,,,,,,,,
10179,Zurisadai Camacho Contreras,NA,NUEVA ALIANZA,NA,NA,NA,IZQUIERDA_PROGRESISTA,,,,,,,,,,,,,
10117,Maria del Carmen Ramirez Lopez,NA,NUEVA ALIANZA,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10125,Antonio Yannic Martinez Sanchez,NA,NUEVA ALIANZA,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10129,Esperanza Ojeda Olvera,NA,NUEVA ALIANZA,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10243,Eva Sanchez Morales,NA,NUEVA ALIANZA,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10249,Jesus Edgar Torres Contreras,NA,NUEVA ALIANZA,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10255,Maria Hernandez Perea,NA,NUEVA ALIANZA,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10269,Juan Carlos Romo Fonseca,NA,NUEVA ALIANZA,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10029,Irma Erendira Sandoval Ballesteros,NA,MORENA,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10031,Bernardo Batiz Vazquez,NA,MORENA,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10033,Bertha Elena Lujan Uranga,NA,MORENA,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10037,Clara Marina Brugada Molina,NA,MORENA,NA,NA,NA,POPULISTA_NACIONALISTA_CENTRO,,,,,,,,,,,,,
10045,Patricia Jimena Ortiz Couturier,NA,MORENA,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10047,Mardonio Carballo Manuel,NA,MORENA,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10049,Gabriela Rodriguez Ramirez,NA,MORENA,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10065,Martha Patricia Ruiz Anchondo,NA,MORENA,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10085,Ramon Jimenez Lopez,NA,MORENA,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10091,Fiorella Giovanna Fabbri Diaz,NA,MORENA,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10093,Alejandro Rojas Diaz Duran,NA,MORENA,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10099,Antonio Martinez Velazquez,NA,MORENA,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10101,Zoia Elieth Fernandez Mejia,NA,MORENA,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10107,Gibran Ramirez Reyes,NA,MORENA,NA,NA,NA,CENTRO,,,,,,,,,,,,,
9991,Ramona Merced Bencomo Romero,NA,MORENA,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10109,Irma Lara Lopez,NA,MORENA,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
9999,Federico Taboada Lopez,NA,MORENA,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10003,Julian Castruita Sanchez,NA,MORENA,NA,NA,NA,NACIONALISTA_CENTRO,,,,,,,,,,,,,
10011,Froylan Ramon Rascon Cordova,NA,MORENA,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10015,Jorge Rene Gonzalez Hernandez,NA,MORENA,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10017,Virginia Chavez Lopez,NA,MORENA,NA,NA,NA,DERECHA_LIBERAL,,,,,,,,,,,,,
10019,Diego Cesar Valdez Lopez,NA,MORENA,NA,NA,NA,CENTRO,,,,,,,,,,,,,
10027,Jose Arturo Ocampo Franco,NA,MORENA,NA,NA,NA,NACIONALISTA_CENTRO,,,,,,,,,,,,,
11106,Miguel Lucien Burle Rodriguez,NA,PES,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10741,Armando Gonzalez Escoto,NA,PES,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
11108,Jimena Montserrat Hernandez Gutierrez,NA,PES,NA,NA,NA,NACIONALISTA_CENTRO,,,,,,,,,,,,,
11110,Eva Soralla Portillo Figueroa,NA,PES,NA,NA,NA,POPULISTA_CENTRO,,,,,,,,,,,,,
11071,Alma Rosa Campos Rojas,NA,PES,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_MODERADA,,,,,,,,,,,,,
10725,Alma Angelica Sanchez Hernandez,NA,PES,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10733,Maria del Pilar Canales Valdes,NA,PES,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10739,Adriana Martinez Santillan,NA,PES,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10755,Brenda Greyc Negrete Rosas,NA,PES,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10769,Violeta Orencio Aguirre,NA,PES,NA,NA,NA,IZQUIERDA_MODERADA,,,,,,,,,,,,,
10773,Jhonatan Adrian Tellez Flores,NA,PES,NA,NA,NA,POPULISTA_NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10777,Martha Adriana Amaya Casio,NA,PES,NA,NA,NA,IZQUIERDA_MODERADA,,,,,,,,,,,,,
10761,Ana Judith Vargas Padilla,NA,PES,NA,NA,NA,POPULISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10791,Gabriel Ricardo Rojas Cervantes,NA,PES,NA,NA,NA,DERECHA_CONSERVADORA,,,,,,,,,,,,,
10795,Margarita Isabel Villalba Camacho,NA,PES,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10799,Enrique Fregoso Urbina,NA,PES,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10813,Alarii Jeronimo Mijangos,NA,PES,NA,NA,NA,IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10823,Carlos Alberto Torres Hidalgo,NA,PES,NA,NA,NA,NACIONALISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
10841,Paola Osiris Avila Arreola,NA,PES,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10803,Jorge Salas Gutierrez,NA,PES,NA,NA,NA,IZQUIERDA_MODERADA,,,,,,,,,,,,,
10817,Francisco Alvarez Gonzalez,NA,PES,NA,NA,NA,CENTRO_CONSERVADOR,,,,,,,,,,,,,
10843,Nahomi Perez Alvizo,NA,PES,NA,NA,NA,POPULISTA_IZQUIERDA_TRADICIONAL,,,,,,,,,,,,,
54329,Hector Agustin Murguia Lardizabal,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
46236,Zenon Muñoz,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
54460,Francisco Antonio Herrera Ocaña,M,1,Diputado Federal RP,NA,0,CENTRO_CONSERVADOR,,,,,,,,,,,,,
9213966,María Suad Tuachi Hurtado,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9213968,Jorge Real Sánchez,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214020,Alejandra Cruz Toledo Zebadúa,F,PRI,Cámara de Diputados,Chiapas,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214022,Angélica Adriana Díaz Bustamante,F,PRD,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214056,Lesvia Hernández Estrada,F,PAN,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214058,Rodrigo Trinidad Rosales Franco,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214180,Juan Ballesteros Hinojosa,M,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214182,María del Socorro Benítez Navarrete,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214184,Rodolfina Gatica Garzón,F,PRD,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214198,Sugeil Fonseca Gómez,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214219,Claudia Iveth Bello Reyes,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214221,Edgar Díaz Bautista,M,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214227,Concepción Varela Espinoza,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214229,Marisela López Escobar,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214231,Alma Berenice Hernández Escobar,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214249,Norma Margarita Villalobos Hernández,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214261,Raquel Sánchez Amaya,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214269,Paola Barrera Mazón,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214271,Benylú Joana García Rodríguez,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214275,Elvia Magdaleno Gómez,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214301,Jorge Zarif Zetuna Curioca,M,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214393,Ciro Gonzalo Félix Porras,M,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9214431,María Alma Velázquez Rivera,F,PT,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9215470,María Irene Barrientos de la Rosa,F,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9215471,Abraham Borden Camacho,M,PRD,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9215490,Jorge Vera Hernández,M,PAN,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216426,Joel Miranda Martínez,M,MC,Cámara de Diputados,Distrito Federal,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216428,Ricardo Janecarlo Lozano Reynoso,M,PRD,Cámara de Diputados,Distrito Federal,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216444,Agustín Palizada Valencia,M,PRD,Cámara de Diputados,Distrito Federal,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216463,Erica Hernández Cabrera,F,PRD,Cámara de Diputados,Distrito Federal,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216465,Rebeca Peralta León,F,PRD,Cámara de Diputados,Distrito Federal,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216467,Juan Rafael Rodríguez Rodríguez,M,PT,Cámara de Diputados,Distrito Federal,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216475,Miguel Angel Hernández Hernández,M,PRD,Cámara de Diputados,Distrito Federal,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216478,Sandra Areli Barrón Martínez,M,PRD,Cámara de Diputados,Distrito Federal,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216483,Gerardo David Rodríguez López,M,PT,Cámara de Diputados,Distrito Federal,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216485,Adriana Soto Martínez,F,MC,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216487,Diana Paulina Osorio Moreno,F,PRD,Cámara de Diputados,Distrito Federal,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216497,Senador Israel Beltrán Montes,M,PRI,Cámara de Diputados,NA,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216559,Armanda García García,F,PRD,Cámara de Diputados,Guerrero,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216574,Eufemia Guzmán García,F,PRD,Cámara de Diputados,México,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216640,Jorge Luis Núñez Sabino,M,PRD,Cámara de Diputados,México,Mayoría Relativa,NO_CLASIFICADO,,,,,,,,,,,,,
9216686,Mónica Clara Molina,F,PRI,Cámara de Diputados,NA,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
9216771,Jorge Francisco Corona Méndez,M,PRI,Cámara de Diputados,NA,Representación Proporcional,NO_CLASIFICADO,,,,,,,,,,,,,
