id_candidato,nombre_completo_limpio,sexo_genero,partido,cargo,entidad,eleccion,experience_sector_dominant,total_public_experience_years,total_private_experience_years,economic_axis,social_axis
53616,Isidro Duarte Cabrera,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42350,Gabriela Trejo Trejo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
53627,Jacob Cristino Romero,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
38717,Jocelyn Joyce Garcia Corona,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42397,Carlos Francisco Caltenco Serrano,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42420,Edith Garcia Portocarrero,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42434,Genaro Vazquez Solis,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
38779,Yazmin Preciado Romero,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42482,Rodrigo Mendez Arriaga,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42102,Itzel Alejandra Tlali Zuñiga,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42137,Samuel Tabarez Antunez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
38957,Elizabeth Rivera Flores,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42246,Daniel Leon Perez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42283,Carolina Ciriaco Belmont,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42340,Jose Raymundo Mejia Hernandez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
53635,Maria de Lourdes Ramirez Urzua,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
53705,Jose de Jesus Quintero Hernandez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42448,Oleida Perez Rios,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
39154,Jaime Alvaro Hernandez Martinez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
84894,Manuel Velasco Coello,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
83664,Gabriela Benavides Cobos,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
84079,Jose Antonio Arevalo Gonzalez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
81538,Martin de la Cruz Lira Alvarez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
55897,Maria Patricia Campos de la Fuente,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
45108,Pedro Rodriguez López,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
44999,Ivana Marcela Velazquez Cruz,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
44553,Jose González Martínez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
45136,Yolanda del Socorro Gonzalez Barcelo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
36867,Javier Castañeda Ibarra,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
36881,Yolanda Preciado Candelario,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
36892,Francisco Alejandro Carrillo Flores,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
36873,Maria Guadalupe Guadarrama Zarate,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
36877,Jose Luis Guijarro Hernandez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
37354,Maricela Oregel Castillo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
83672,Raul Hurtado Sanchez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
36887,Norma Anay Sánchez López,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
37057,Santiago Sanchez Ballesteros,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
37266,Gabriela del Rosario Santana Duarte,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
37180,Martin Reyes Flores,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
37100,Liliana Ramirez Hernandez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
36912,Fernando José Barrera Novelo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
37155,Cinthia del Socorro Quijano Ojeda,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
37026,Esteban Ruiz Macario,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
44686,Myrna Anzalmetti Gutierrez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
53865,Juan Jesus Rivera Villegas,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
53877,Miriam Vazquez Cruz,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
53897,Arturo Muñoz Burgos,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
53904,Ana Maria Montes Camacho,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
37330,Luis Díaz Quevedo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
67856,Geovanna del Carmen Bañuelos de la Torre,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
45264,Alberto Anaya Gutierrez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
77772,Giselle Yunueen Arellano Avila,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
45303,Elidio Peña Delgado,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
45337,Sonia Catalina Alvarez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
45360,Hector Hugo Roblero Gordillo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
45364,Silvia Martinez Alfaro,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41475,Miguel Angel Castillo Castillo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41493,Maria Eugenia Guerra Garza,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
52706,Daniel Adolfo Ruiz Felix,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
52710,Olga Lidia Garcia Ayala,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41557,Florentino Jorge Isaac Armenta Rodriguez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41574,Esmeralda Vazquez Palacios,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42104,Rolando Meza Castillo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
52724,Monica Gonzalez Villalba,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41627,Leonardo Enrique Martinez Tellez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41656,Patricia Elide Mendez Mendez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41688,Luis Fabricio Lopez Barrera,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41706,Miriam Carolina Rodriguez Martinez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41727,Francisco Ramon Castillo Ojeda,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41761,Maria Elena Carrillo Sosa,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41773,Enrique Adiel Acuña Arvallo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41819,Diana Yirhat Paredes de la Cruz,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41849,Jose Lopez Duarte,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41880,Daniela Margarita Escobar Cota,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41912,Victor Manuel Osorio Lizama,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41942,Maria de Lourdes Marquez Aguirre,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41970,Juan Jaime Robles Rodriguez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
41986,Elizabeth Rosiles Duran,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42031,Hector Fernando Sanchez Villalvazo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42047,Rubi Maribel Cruz Montenegro,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
42069,Abel Frias Hernandez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
36539,Silvia Luna Rodriguez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
36707,Noe Rodriguez Garcia,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
36679,Miguel Ramirez Sanchez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
33567,Adriana Lopez Marañon,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
33089,Ezequiel Campos Velarde,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
30524,Norma Verónica Flores Pablo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
36044,Enrique Alejandro Cerro Lozano,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
32924,Hilda Graciela Santana Turrubiates,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
30532,Diego Alejandro Cooper Barrera,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
30536,Maritza Lopez Garcia,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
32870,Alexis Cedeño Alfonso,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
30546,Aurora del Rocio Mena Pastrano,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
33174,Gonzalo de Jesus Ibañez Avendaño,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
30552,Maria Guadalupe Martinez Diaz,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
33450,Ulises Gonzalez Garcia,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
30560,Ma. del Socorro Urquizu Grajeda,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
33442,Efrain Monrreal Gastelum,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
33390,Ana Karen Silva Vargas,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
79819,Benjamin Alva Vallecillo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
30574,Azalia Aceneth Guerra Bocardo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
33535,Elias Cervantes Lezama,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
81611,Rosalba Velazquez Perez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
33682,Jose Jaime Nuñez Murguia,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
33129,Elizabeth Guadalupe Arango Santana,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
53885,Leopoldo Perez Mendieta,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
53893,Ivon Martinez Ramirez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
53932,Carlos Manuel Esquer Galaviz,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
54026,Elvia Esther Contreras Ricalde,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
78699,Luis Gustavo Rivero Osorio,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
54070,Enriqueta Lopez Bustos,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
54078,Juan Francisco de Asis Chavez Solis,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
32733,Casimiro Mendez Ortiz,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
32734,Claudia Esther Balderas Espinoza,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
54542,Santa Agustina Aguilar Castillo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
54658,Graciela Argueta Bello,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
32738,Jose Ranulfo Esquinca Kobeh,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
32741,Martha Beatriz Asid Gaytan,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
50618,Rafael Muñoz Gomez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
32742,Yaneth Nambo Cadeza,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
32743,Julio Vinicio Lara Mendoza,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
50620,Lucrecia Vazquez de la Rosa,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
50622,Hector Fernando de la Garza Barroso,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
50624,Adela Morales Cruz,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
32745,Laura Aurora Estrada Cuellar,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
54740,Gema del Carmen Cortes Hernandez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47159,Adriana Sarur Torre,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
46453,Abdies Pineda Morin,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
46475,Jose Alfredo Ferreiro Velazco,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
46502,Aida Arregui Guerrero,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
46601,Alma Rosa Ollervides Gonzalez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
46613,Marcos Santana Montes,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
54435,Yolanda Sanchez Guzman,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
46634,Mario Alberto Morales Reynoso,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
54413,Concepción Sofia Robles Altamirano,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47370,Jesus Perez Albarran,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47433,Ruth Cervantes Arredondo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47469,Luis Lino Hernandez Espinoza,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47502,Maria del Refugio Cisneros Rodriguez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47540,Irma Vazquez Hidalgo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47558,Francisco Miranda Hurtado,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47603,Silvia Guadalupe Galaz Ortega,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47105,Victor Manuel Aguilar Carrillo,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47161,Dulce Aurora Casanova Uc,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47201,Rafael Hanzel Celada Castro,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47291,Claudia Olvera Cordero,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47386,Jesus Lopez Olivas,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47524,Ana Cristina Paredes Flores,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47560,Francisco Escoboza Pestaño,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47626,Ma. Veronica Zarate Sanchez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47679,Juan Carlos Ortiz Celaya,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47712,Yasmin Carcamo Juarez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47758,Jose Montiel Sanchez,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47787,Maria Elena Valenzuela Valenzuela,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
47828,Alfredo Reyes Cervantes,M,1,Senador RP,NA,0,Sin Experiencia Detectada,0,0,,
32922,Patricia Terrazas Baca,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
38729,Martha Elena Garcia Gomez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
54848,Madeleine Bonnafoux Alcaraz,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
37036,Jose Ramon Cambero Perez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42562,Lizbeth Mata Lozano,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
37800,Carlos Humberto Castaños Valenzuela,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
30791,Gina Gerardina Campuzano Gonzalez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36297,Miguel Angel Monraz Ibarra,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
33073,Paulina Rubio Fernandez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36649,David Secundino Galvan Cazares,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
37210,Veronica Perez Herrera,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36215,Trinidad Perez Torres,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36318,Daniela Hernandez Sandoval,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
41910,Jaime Alonso Aguilera Garcia,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36833,Gabriela Concepción Rivera Rios,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
54987,Victor Manuel Ramirez Aguilar,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
83439,Beatriz Dominguez Plaza,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
54991,Eric Ricardo Borboa Becerra,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
39261,Olivia Franco Barragan,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36410,Felix Manuel Carballo Collins,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42404,Laura Ines Rangel Huerta,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42892,Oswaldo Rios Durazo,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36731,Carolina del Carmen Limon Huerta,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36033,Cornelio Arnoldo Gaxiola Sanchez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36532,Leticia Esmerio Rivera,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42198,Jose Carlos Rivera Alcala,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
32226,Dalia Guadalupe Geraldo Geraldo,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36791,Leonardo Salazar Galaz,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42845,Nadia Edith Morales Espericueta,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36647,Marcos Francisco Gonzalez Nuñez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
83611,Czarina Oloño Morales,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
32293,Miguel Fernando Olachea Castro,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36108,Maria Emilia Ramos Hernandez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
55052,Sergio Francisco Quintero Ortiz,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36841,Josefa Escobar Peralta,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
55056,Damian Guadalupe Maldonado Escalante,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
45352,Benito Medina Herrera,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
45595,Lourdes Erika Sanchez Martinez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
45616,Irma Maria Teran Villalobos,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
45327,Isaias Gonzalez Cuevas,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
46340,Hortensia Maria Luisa Noroña Quezada,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
45329,Ismael Alfredo Hernandez Deras,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
45425,Margarita Flores Sanchez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
46018,Gabriela Cisneros Ruiz,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
45437,Arturo Zamora Jimenez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
47018,Karina Alejandra Hinojosa Taomori,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
45508,Manuel Humberto Cota Jimenez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
45471,Alma Rosa Nuñez Gonzalez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
53902,Cielo Kelly Uriarte Rivera,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
53908,Roberto Gomez Campos,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49700,Alma Lorena Antunez Garcia,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49140,Jose Gabriel Gutierrez Hopkins,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49266,Leslie Yamileth Baez Ceceña,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49178,Sebastian Jose de Jesus Perez Martinez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49203,Magda Selene Minjarez Guzman,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49257,Gerardo Octavio Vargas Torres,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49254,Johanna Esthela Chavez Jacinto,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49324,Ricardo Padilla Cruz,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49064,Rosa Isela Davalos Mendez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49205,Jose Roberto Haro Villaescusa,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49360,Flor Jazmin Carrillo Garcia,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49347,Luis Manuel Gonzalez Estrada,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49589,Ana Elizabeth Lopez Sotelo,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49107,Luis Fernando Soto Jacquez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
54258,Jesus Hector Muñoz Escobar,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49288,Nancy Rios Soto,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49777,Joel Abraham Blas Ramos,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
48834,Zulema Dominguez Sandoval,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
54230,Ramon Alberto Cayeros Perez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49147,Sughey Adriana Torres Rodriguez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49491,Aldo Ivan Casas Serrato,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
49443,Esther Evelia Gomez Juarez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
40448,Sergio Leyva Ramirez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
36783,Hilda Alcira Chang Valenzuela,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42023,Jorge Salvador Lam Chang,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42082,Diego Alberto Aviles Quintanar,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42049,Adriana Morales Ibarra,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
53703,Jose Guzman Lopez Gonzalez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42183,Karla Lizeth Jacobo Lopez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
77781,J. Guadalupe Valdivia Vital,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42422,Esther Herrera Gonzalez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42440,Miguel Orea Santiago,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42716,Soledad Rueda Muñoz,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42759,Priscilla Fabiola Cavagna Cordero,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
53741,David Alfredo del Moral Silva,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
42152,Belen Florentina Vazquez Davalos,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
50098,David Ricardo Alcazar Lopez,M,1,Diputado Federal RP,NA,0,Sin Experiencia Detectada,0,0,,
